"(PDH-CSV 4.0) (","\\JUNBUMJIN_DEV\Processor Information(0,0)\% Processor Performance","\\JUNBUMJIN_DEV\Processor Information(0,1)\% Processor Performance","\\JUNBUMJIN_DEV\Processor Information(0,10)\% Processor Performance","\\JUNBUMJIN_DEV\Processor Information(0,11)\% Processor Performance","\\JUNBUMJIN_DEV\Processor Information(0,2)\% Processor Performance","\\JUNBUMJIN_DEV\Processor Information(0,3)\% Processor Performance","\\JUNBUMJIN_DEV\Processor Information(0,4)\% Processor Performance","\\JUNBUMJIN_DEV\Processor Information(0,5)\% Processor Performance","\\JUNBUMJIN_DEV\Processor Information(0,6)\% Processor Performance","\\JUNBUMJIN_DEV\Processor Information(0,7)\% Processor Performance","\\JUNBUMJIN_DEV\Processor Information(0,8)\% Processor Performance","\\JUNBUMJIN_DEV\Processor Information(0,9)\% Processor Performance","\\JUNBUMJIN_DEV\Processor Information(0,_Total)\% Processor Performance","\\JUNBUMJIN_DEV\Processor Information(_Total)\% Processor Performance"
"08/04/2026 11:19:38.539","151.15955792872222219","144.65752894091320968","95.636234860825837245","135.46809733017911981","123.79849461639720687","119.2027257240204392","117.69119753992382016","124.45852752235798278","136.11331863074119042","125.98294784580498629","159.71417190557835397","119.32912955287062573","143.75324984437364151","143.75508148690715871"
"08/04/2026 11:19:39.546","140.89703124587305183","159.05966606888142678","122.19983416252073027","105.68179425697408647","99.100979694597995717","87.950914962325086321","117.22009534286762289","93.507107900256343669","138.78534399224807316","83.396562698917890089","155.49363443731675716","114.43431789449488178","142.62358997497847213","142.52519915627368619"
"08/04/2026 11:19:40.554","135.23518773877071908","157.75734508215057872","103.0783443812307496","78.153731231792036738","158.42864999092887501","118.15281700609483551","139.79736403836213299","139.530210497597011","135.85737065167219839","81.666708876788646876","91.681597508473018365","88.08338100686498251","142.35081411378962457","142.42612799134539614"
"08/04/2026 11:19:41.562","90.431580624601650698","155.79452456215824441","89.003338102050548741","98.860970788491101757","133.95372604361085678","98.450629442493791998","142.41149931344128277","119.28319169507912534","158.39495656370655752","149.11199673002246868","126.49577252721798004","107.63097603740501995","143.8860148266880401","143.73554809306787661"
"08/04/2026 11:19:42.572","103.03578907291071687","157.62848298915793066","126.23566878980891204","76.169008965350130325","112.12235642335417651","82.169338581165405344","117.02316624185783667","133.49837027379399501","132.28196507743061261","84.731680961707297683","160.17644430358043905","111.81822359049763804","141.25676601240681407","141.56879546657776814"
"08/04/2026 11:19:43.580","152.15785659499061921","116.91545808277325591","100.62681094078749311","96.886331344131860988","137.80747958914932383","159.5028341020508833","94.685272740103030742","125.9728362682652687","136.12629985357258988","110.54627055365796195","128.31998350020623434","137.13113742214241597","142.78905054340455649","142.51473431819940174"
"08/04/2026 11:19:44.591","123.16716602954851112","159.54361471861471955","137.36227050377993919","80.948218804749856758","110.14820923656927221","98.278580062344929047","121.06661184210526017","101.02085302785964416","159.1686596844756707","106.63114754098360493","141.18000898317382052","111.99066060643795595","143.05036208670665587","143.15906664337157395"
"08/04/2026 11:19:45.603","100.43136478112000987","159.00970914505001019","89.990130701520399725","87.096137215335829751","92.314487849892344684","148.2471398068772146","111.08662972513305078","81.893094987732212076","133.3234809790951374","133.41319857312723229","157.82452015031165615","138.54953084779540973","140.38679646232620257","140.26998522237292377"
"08/04/2026 11:19:46.627","139.56077471227888509","157.52675609935874945","141.48547003750573481","145.0526032713582083","154.67961676608169341","151.79479754059377683","146.74153553963986951","145.0342119060101993","149.52006706724932883","148.13596137602704061","147.55709931950067926","145.01734522314683318","149.31407557545995246","149.37736748774344164"
"08/04/2026 11:19:47.644","148.02990457378240308","152.95474827685370656","151.03943004330244548","151.14477505577499983","147.97531462479909692","149.94688676346316925","149.48934312235195421","149.5489429424709158","153.19105206538662856","148.77952951235860724","151.22153890107796315","149.59229421114838487","150.45685181474976844","150.38595443833463605"
"08/04/2026 11:19:48.656","136.90749019250068841","156.97916208126073911","114.63701514292655759","117.34101445323152291","125.8018098809717884","96.123502430341616787","96.801622861174806189","126.83964241273167772","145.18752851711028029","126.50001657769968233","157.47406570474231557","123.60468164794006896","142.84947668182994107","142.84004364631687167"
